Date,Title,URL
"January 16, 2022","Remarks by President Biden on the Hostage Situation at Congregation Beth Israel in Colleyville, Texas",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/01/16/remarks-by-president-biden-on-the-hostage-situation-at-congregation-beth-israel-in-colleyville-texas/
"December 10, 2021",Remarks by President Biden at the Summit for Democracy Closing Session,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/12/10/remarks-by-president-biden-at-the-summit-for-democracy-closing-session/
"December 09, 2021",Remarks By President Biden At The Summit For Democracy Opening Session,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/12/09/remarks-by-president-biden-at-the-summit-for-democracy-opening-session/
"December 01, 2021","Remarks by President Biden to Commemorate World AIDS Day, Launch the National HIV/AIDS Strategy, and Kick Off the Global Fund Replenishment Process",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/12/01/remarks-by-president-biden-to-commemorate-world-aids-day-launch-the-national-hiv-aids-strategy-and-kick-off-the-global-fund-replenishment-process/
"November 19, 2021",Remarks by President Biden at Pardoning of the National Thanksgiving Turkey,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/11/19/remarks-by-president-biden-at-pardoning-of-the-national-thanksgiving-turkey/
"November 18, 2021","Remarks by President Biden, Prime Minister Trudeau of Canada, and President López Obrador of Mexico Before North American Leaders’ Summit",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/11/18/remarks-by-president-biden-prime-minister-trudeau-of-canada-and-president-lopez-obrador-of-mexico-before-north-american-leaders-summit/
"November 18, 2021",Remarks by President Biden and President López Obrador of Mexico Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/11/18/remarks-by-president-biden-and-president-lopez-obrador-of-mexico-before-bilateral-meeting/
"November 18, 2021",Remarks by President Biden and Prime Minister Trudeau of Canada Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/11/18/remarks-by-president-biden-and-prime-minister-trudeau-of-canada-before-bilateral-meeting/
"November 16, 2021",Remarks by President Biden at the Tribal Nations Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/11/16/remarks-by-president-biden-at-the-tribal-nations-summit/
"November 15, 2021",Background Press Call by Senior Administration Officials on President Biden’s Virtual Meeting with President Xi of the People’s Republic of China,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/11/15/background-press-call-by-senior-administration-officials-on-president-bidens-virtual-meeting-with-president-xi-of-the-peoples-republic-of-china/
"November 02, 2021",Remarks by President Biden at an Event Highlighting the Progress of the Global Methane Pledge,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/11/02/remarks-by-president-biden-at-an-event-highlighting-the-progress-of-the-global-methane-pledge/
"November 01, 2021",Remarks by President Biden and President Widodo of the Republic of Indonesia Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/11/01/remarks-by-president-biden-and-president-widodo-of-the-republic-of-indonesia-before-bilateral-meeting/
"October 31, 2021",Remarks by President Biden at Global Summit on Supply Chain Resilience,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/10/31/remarks-by-president-biden-at-global-summit-on-supply-chain-resilience/
"October 31, 2021",Remarks by President Biden and European Commission President Ursula von der Leyen on U.S.-EU Agreement on Steel and Aluminum Trade,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/10/31/remarks-by-president-biden-and-european-commission-president-ursula-von-der-leyen-on-u-s-eu-agreement-on-steel-and-aluminum-trade/
"October 29, 2021",Remarks by President Biden and President Macron of the French Republic Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/10/29/remarks-by-president-biden-and-president-macron-of-the-french-republic-before-bilateral-meeting-2/
"October 29, 2021",Remarks by President Biden Before Meeting with Prime Minister Draghi of the Italian Republic,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/10/29/remarks-by-president-biden-before-meeting-with-prime-minister-draghi-of-the-italian-republic/
"October 26, 2021",Remarks by President Biden at the Annual U.S.-ASEAN Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/10/26/remarks-by-president-biden-at-the-annual-u-s-asean-summit/
"October 16, 2021",Remarks by President Biden at the 40th Annual National Peace Officers’ Memorial Service,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/10/16/remarks-by-president-biden-at-the-40th-annual-national-peace-officers-memorial-service/
"October 14, 2021",Remarks by President Biden and President Kenyatta of the Republic of Kenya Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/10/14/remarks-by-president-biden-and-president-kenyatta-of-the-republic-of-kenya-before-bilateral-meeting/
"October 13, 2021",Remarks by President Biden on Efforts to Address Global Transportation Supply Chain Bottlenecks,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/10/13/remarks-by-president-biden-on-supply-chain-bottlenecks/
"September 24, 2021","Remarks by President Biden, Prime Minister Morrison, Prime Minister Modi, and Prime Minister Suga at Quad Leaders Summit",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/09/24/remarks-by-president-biden-prime-minister-morrison-prime-minister-modi-and-prime-minister-suga-at-quad-leaders-summit/
"September 24, 2021",Remarks by President Biden and Prime Minister Modi of the Republic of India Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/09/24/remarks-by-president-biden-and-prime-minister-modi-of-the-republic-of-india-before-bilateral-meeting/
"September 22, 2021",Remarks by President Biden at Virtual Global COVID- ⁠ 19 Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/09/22/remarks-by-president-biden-at-virtual-global-covid-19-summit/
"September 21, 2021",Remarks by President Biden and Prime Minister Johnson of the United Kingdom Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/09/21/remarks-by-president-biden-and-prime-minister-johnson-of-the-united-kingdom-before-bilateral-meeting/
"September 21, 2021",Remarks by President Biden Before the 76th Session of the United Nations General Assembly,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/09/21/remarks-by-president-biden-before-the-76th-session-of-the-united-nations-general-assembly/
"September 20, 2021",Remarks by President Biden and United Nations Secretary-General Guterres Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/09/20/remarks-by-president-biden-and-united-nations-secretary-general-guterres-before-bilateral-meeting/
"September 17, 2021",Remarks by President Biden at Virtual Meeting of the Major Economies Forum on Energy and Climate,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/09/17/remarks-by-president-biden-at-virtual-meeting-of-the-major-economies-forum-on-energy-and-climate/
"September 15, 2021","Remarks by President Biden, Prime Minister Morrison of Australia, and Prime Minister Johnson of the United Kingdom Announcing the Creation of AUKUS",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/09/15/remarks-by-president-biden-prime-minister-morrison-of-australia-and-prime-minister-johnson-of-the-united-kingdom-announcing-the-creation-of-aukus/
"September 01, 2021",Remarks by President Biden and President Zelenskyy of Ukraine Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/09/01/remarks-by-president-biden-and-president-zelenskyy-of-ukraine-before-bilateral-meeting/
"August 31, 2021",Remarks by President Biden on the End of the War in Afghanistan,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/08/31/remarks-by-president-biden-on-the-end-of-the-war-in-afghanistan/
"August 27, 2021",Remarks by President Biden and Prime Minister Bennett of the State of Israel Before Expanded Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/08/27/remarks-by-president-biden-and-prime-minister-bennett-of-the-state-of-israel-before-expanded-bilateral-meeting/
"August 26, 2021",Remarks by President Biden on the Terror Attack at Hamid Karzai International Airport,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/08/26/remarks-by-president-biden-on-the-terror-attack-at-hamid-karzai-international-airport/
"August 24, 2021",Remarks by President Biden on the Ongoing Evacuation Efforts in Afghanistan and the House Vote on the Build Back Better Agenda,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/08/24/remarks-by-president-biden-on-the-ongoing-evacuation-efforts-in-afghanistan-and-the-house-vote-on-the-build-back-better-agenda/
"August 22, 2021",Remarks by President Biden on Tropical Storm Henri and the Evacuation Operation in Afghanistan,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/08/22/remarks-by-president-biden-on-tropical-storm-henri-and-the-evacuation-operation-in-afghanistan/
"August 20, 2021",Remarks by President Biden on Evacuations in Afghanistan,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/08/20/remarks-by-president-biden-on-evacuations-in-afghanistan/
"August 16, 2021",Remarks by President Biden on Afghanistan,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/08/16/remarks-by-president-biden-on-afghanistan/
"July 26, 2021",Remarks by President Biden and Prime Minister Mustafa Al-Kadhimi of the Republic of Iraq Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/07/26/remarks-by-president-biden-and-prime-minister-mustafa-al-kadhimi-of-the-republic-of-iraq-before-bilateral-meeting/
"July 22, 2021",Remarks by President Biden Before a Meeting With Business and Labor Leaders,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/07/22/remarks-by-president-biden-before-a-meeting-with-business-and-labor-leaders/
"July 20, 2021",Remarks by President Biden Before Cabinet Meeting to Mark Six Months in Office,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/07/20/remarks-by-president-biden-before-cabinet-meeting-to-mark-six-months-in-office/
"July 19, 2021","Remarks by President Biden and His Majesty King Abdullah II ibn Al Hussein, King of the Hashemite Kingdom of Jordan, Before Bilateral Meeting",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/07/19/remarks-by-president-biden-and-his-majesty-king-abdullah-ii-ibn-al-hussein-king-of-the-hashemite-kingdom-of-jordan-before-bilateral-meeting/
"July 15, 2021",Remarks by President Biden and Chancellor Merkel of the Federal Republic of Germany in Press Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/07/15/remarks-by-president-biden-and-chancellor-merkel-of-the-federal-republic-of-germany-in-press-conference/
"July 14, 2021",Remarks by President Biden Before a Meeting with Bipartisan Governors and Mayors to Discuss the Bipartisan Infrastructure Framework,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/07/14/remarks-by-president-biden-before-a-meeting-with-bipartisan-governors-and-mayors-to-discuss-the-bipartisan-infrastructure-framework/
"July 09, 2021",Background Press Call By Senior Administration Officials On President Biden’s Call With President Putin of Russia,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/07/09/background-press-call-by-senior-administration-officials-on-president-bidens-call-with-president-putin-of-russia/
"July 08, 2021",Remarks by President Biden on the Drawdown of U.S. Forces in Afghanistan,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/07/08/remarks-by-president-biden-on-the-drawdown-of-u-s-forces-in-afghanistan/
"July 02, 2021",Remarks by President Biden in a Naturalization Ceremony with Essential Workers and Military Service Members,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/07/02/remarks-by-president-biden-in-a-naturalization-ceremony-with-essential-workers-and-military-service-members/
"June 28, 2021",Remarks by President Biden and President Rivlin of the State of Israel Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/06/28/remarks-by-president-biden-and-president-rivlin-of-the-state-of-israel-before-bilateral-meeting/
"June 25, 2021",Remarks by President Biden and President Mohammad Ashraf Ghani of the Islamic Republic of Afghanistan Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/06/25/remarks-by-president-biden-and-president-mohammad-ashraf-ghani-of-the-islamic-republic-of-afghanistan-before-bilateral-meeting/
"June 15, 2021",Remarks by President Biden at the U.S.-EU Summit Expanded Plenary Session,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/06/15/remarks-by-president-biden-at-the-u-s-eu-summit-expanded-plenary-session/
"June 15, 2021","Remarks by President Biden, President of the European Council Charles Michel, and President of the European Commission Ursula von der Leyen Before the U.S.-EU Summit",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/06/15/remarks-by-president-biden-president-of-the-european-council-charles-michel-and-president-of-the-european-commission-ursula-von-der-leyen-before-the-u-s-eu-summit/
"June 14, 2021",Remarks by President Biden and NATO Secretary General Jens Stoltenberg During Greeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/06/14/remarks-by-president-biden-and-nato-secretary-general-jens-stoltenberg-during-greeting/
"June 10, 2021",Remarks by President Biden and Prime Minister Boris Johnson of the United Kingdom Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/06/10/remarks-by-president-biden-and-prime-minister-boris-johnson-of-the-united-kingdom-before-bilateral-meeting/
"May 21, 2021","Remarks by President Biden and H.E. Moon Jae-in, President of the Republic of Korea at Press Conference",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/05/21/remarks-by-president-biden-and-h-e-moon-jae-in-president-of-the-republic-of-korea-at-press-conference/
"May 21, 2021",Remarks by President Biden and President Moon Jae-in of the Republic of Korea Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/05/21/remarks-by-president-biden-and-president-moon-jae-in-of-the-republic-of-korea-before-bilateral-meeting/
"May 20, 2021",Remarks by President Biden on the Middle East,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/05/20/remarks-by-president-biden-on-the-middle-east/
"April 23, 2021",Remarks by President Biden at the Virtual Leaders Summit on Climate Session 5: The Economic Opportunities of Climate Action,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/04/23/remarks-by-president-biden-at-the-virtual-leaders-summit-on-climate-session-5-the-economic-opportunities-of-climate-action/
"April 22, 2021",Remarks by President Biden at the Virtual Leaders Summit on Climate Session 2: Investing in Climate Solutions,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/04/22/remarks-by-president-biden-at-the-virtual-leaders-summit-on-climate-session-2-investing-in-climate-solutions/
"April 22, 2021",Remarks by President Biden at the Virtual Leaders Summit on Climate Opening Session,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/04/22/remarks-by-president-biden-at-the-virtual-leaders-summit-on-climate-opening-session/
"April 16, 2021",Remarks by President Biden and Prime Minister Suga of Japan at Press Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/04/16/remarks-by-president-biden-and-prime-minister-suga-of-japan-at-press-conference/
"April 16, 2021",Remarks by President Biden and Prime Minister Suga of Japan Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/04/16/remarks-by-president-biden-and-prime-minister-suga-of-japan-before-bilateral-meeting/
"April 15, 2021",Remarks by President Biden on Russia,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/04/15/remarks-by-president-biden-on-russia/
"April 15, 2021",Remarks by President Biden Before Meeting with the Congressional Asian Pacific American Caucus Executive Committee,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/04/15/remarks-by-president-biden-before-meeting-with-the-congressional-asian-pacific-american-caucus-executive-committee/
"April 14, 2021",Remarks by President Biden on the Way Forward in Afghanistan,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/04/14/remarks-by-president-biden-on-the-way-forward-in-afghanistan/
"March 26, 2021",Statement by President Biden on the Attack on the Right to Vote in Georgia,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/03/26/statement-by-president-biden-on-the-attack-on-the-right-to-vote-in-georgia/
"March 17, 2021",Remarks by President Biden and Prime Minister Martin of Ireland Before Virtual Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/03/17/remarks-by-president-biden-and-prime-minister-martin-of-ireland-before-virtual-bilateral-meeting/
"March 12, 2021","Remarks by President Biden, Prime Minister Modi of India, Prime Minister Morrison of Australia, and Prime Minister Suga of Japan in the Virtual Quad Leaders Summit",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/03/12/remarks-by-president-biden-prime-minister-modi-of-india-prime-minister-morrison-of-australia-and-prime-minister-suga-of-japan-in-virtual-meeting-of-the-quad/
"March 08, 2021",Remarks by President Biden on International Women’s Day,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/03/08/remarks-by-president-biden-on-international-womens-day/
"March 01, 2021",Remarks by President Biden and President López Obrador of Mexico Before Virtual Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/03/01/remarks-by-president-biden-and-president-lopez-obrador-of-mexico-before-virtual-bilateral-meeting/
"February 23, 2021",Remarks by President Biden and Prime Minister Trudeau of Canada in Joint Press Statements,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/02/23/remarks-by-president-biden-and-prime-minister-trudeau-of-canada-in-joint-press-statements/
"February 23, 2021",Remarks by President Biden and Prime Minister Trudeau of Canada Before Virtual Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/02/23/remarks-by-president-biden-and-prime-minister-trudeau-of-canada-before-virtual-bilateral-meeting/
"February 19, 2021",Remarks by President Biden at the 2021 Virtual Munich Security Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2021/02/19/remarks-by-president-biden-at-the-2021-virtual-munich-security-conference/
